1,1,Bangladesh,1,Kaler Kantha,https://www.kalerkantho.com/online/country-news,1
2,1,Bangladesh,2,Inquilab,https://www.dailyinqilab.com/newscategory/all-bangladesh/,1
3,2,National,1,Kaler Kantha,https://www.kalerkantho.com/online/national,1
4,2,National,2,Inquilab,https://www.dailyinqilab.com/newscategory/national-news/,1
5,3,World,1,Kaler Kantha,https://www.kalerkantho.com/online/world,1
6,3,World,2,Inquilab,https://www.dailyinqilab.com/newscategory/international/,1
7,4,Sports,1,Kaler Kantha,https://www.kalerkantho.com/online/sport,1
8,4,Sports,2,Inquilab,https://www.dailyinqilab.com/newscategory/sports/,1
9,5,Business,1,Kaler Kantha,https://www.kalerkantho.com/online/business,1
10,5,Business,2,Inquilab,https://www.dailyinqilab.com/newscategory/business,1
11,6,Politics,1,Kaler Kantha,https://www.kalerkantho.com/online/politics,1
12,6,Politics,2,Inquilab,https://www.dailyinqilab.com/newscategory/politics,1
13,7,Entertainment,1,Kaler Kantha,https://www.kalerkantho.com/online/entertainment,1
14,7,Entertainment,2,Inquilab,https://www.dailyinqilab.com/newscategory/daily-entertainment/,1
